Team Name,Seasons Played,Titles,First Season,Home City,Owner
Chennai Super Kings (CSK),2008-2024,5,2008,"Chennai, Tamil Nadu",Chennai Super Kings Cricket Ltd
Mumbai Indians (MI),2008-2024,5,2008,"Mumbai, Maharashtra",Reliance Industries
Kolkata Knight Riders (KKR),2008-2024,3,2008,"Kolkata, West Bengal","Shah Rukh Khan, Juhi Chawla, Jay Mehta"
Rajasthan Royals (RR),2008-2024,1,2008,"Jaipur, Rajasthan",Manoj Badale
Royal Challengers Bangalore (RCB),2008-2024,0,2008,"Bangalore, Karnataka",United Spirits
Delhi Capitals (DC),2008-2024,0,2008,Delhi,"GMR Group, JSW Group"
Sunrisers Hyderabad (SRH),2013-2024,1,2013,"Hyderabad, Telangana",Sun TV Network
Punjab Kings (PBKS),2008-2024,0,2008,"Mohali, Punjab","Preity Zinta, Ness Wadia, Mohit Burman"
Gujarat Titans (GT),2022-2024,1,2022,"Ahmedabad, Gujarat",CVC Capital Partners
Lucknow Super Giants (LSG),2022-2024,0,2022,"Lucknow, Uttar Pradesh",RPSG Group
Deccan Chargers (DC),2008-2012,1,2008,"Hyderabad, Telangana",Deccan Chronicle
Pune Warriors India (PWI),2011-2013,0,2011,"Pune, Maharashtra",Sahara Group
Kochi Tuskers Kerala (KTK),2011,0,2011,"Kochi, Kerala",Rendezvous Sports World
Rising Pune Supergiant (RPS),2016-2017,0,2016,"Pune, Maharashtra",RP-Sanjiv Goenka Group
